,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
1269,Jordan McCants,696291,430,382,81,1712,780,572,119,36,5,270,101,55,57,58,14,6,3,0.7333333333333333,0.45560747663551404,0.27674418604651163,0.08372093023255814,0.21204188481675393,0.2837209302325581,0.3036649214659686,All,1490.0,229.0,0.4410480349344978,0.24017467248908297,0.24890829694323144,0.314410480349345,0.2937576499388005,98.67
1270,Jordan Nwogu,685087,367,324,75,1366,774,533,84,34,4,245,0,0,0,48,18,2,7,0.6886304909560723,0.5666178623718887,0.22888283378746593,0.09264305177111716,0.23148148148148148,0.3079019073569482,0.36419753086419754,All,,,,,,,,
1271,Jordan Sprinkle,688394,383,333,69,1363,668,474,80,36,6,261,0,0,0,50,16,1,2,0.7095808383233533,0.4900953778429934,0.20887728459530025,0.09399477806788512,0.2072072072072072,0.2898172323759791,0.27927927927927926,All,,,,,,,,
1272,Jordan Thompson,691948,415,355,85,1593,741,502,110,45,10,251,0,0,0,47,25,0,13,0.6774628879892037,0.4651600753295669,0.26506024096385544,0.10843373493975904,0.23943661971830985,0.3373493975903614,0.4197183098591549,All,,,,,,,,
1273,Jordan Viars,701833,368,315,73,1446,674,449,122,40,9,198,36,39,48,43,14,2,14,0.6661721068249258,0.4661134163208852,0.33152173913043476,0.10869565217391304,0.23174603174603176,0.33152173913043476,0.4222222222222222,All,1018.0,147.0,0.24489795918367346,0.2653061224489796,0.32653061224489793,0.35374149659863946,0.26238532110091745,105.8
1274,Jordan Walker,691023,377,342,90,1391,691,512,73,32,2,271,120,62,65,55,23,3,9,0.7409551374819102,0.49676491732566497,0.19363395225464192,0.08488063660477453,0.2631578947368421,0.32891246684350134,0.4269005847953216,All,1391.0,271.0,0.44280442804428044,0.22878228782287824,0.23985239852398524,0.2952029520295203,0.3379501385041551,107.62
1275,Jordan Westburg,676059,12,10,4,48,26,22,1,1,1,9,2,3,4,2,1,0,1,0.8461538461538461,0.5416666666666666,0.08333333333333333,0.08333333333333333,0.4,0.5,0.8,All,48.0,9.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.25,103.39999999999999
1276,Jordy Barley,672357,129,108,17,560,252,163,44,20,0,65,0,0,0,13,2,0,2,0.6468253968253969,0.45,0.34108527131782945,0.15503875968992248,0.1574074074074074,0.2868217054263566,0.23148148148148148,All,,,,,,,,
1277,Jordyn Adams,677941,546,481,126,2002,980,711,147,51,4,344,149,77,83,90,22,4,10,0.7255102040816327,0.48951048951048953,0.2692307692307692,0.09340659340659341,0.26195426195426197,0.3315018315018315,0.3866943866943867,All,2002.0,344.0,0.4331395348837209,0.2238372093023256,0.24127906976744187,0.2877906976744186,0.3076181292189007,102.1
1278,Jorel Ortega,687567,417,364,78,1621,748,526,102,46,6,265,0,0,0,52,13,3,10,0.7032085561497327,0.46144355336212217,0.2446043165467626,0.11031175059952038,0.21428571428571427,0.3117505995203837,0.3489010989010989,All,,,,,,,,
1279,Jorge Barrosa,678489,329,285,77,1318,567,463,59,38,3,229,103,54,39,51,17,1,8,0.8165784832451499,0.4301972685887709,0.17933130699088146,0.11550151975683891,0.27017543859649124,0.3586626139817629,0.42105263157894735,All,1318.0,229.0,0.4497816593886463,0.23580786026200873,0.1703056768558952,0.2576419213973799,0.2912621359223301,101.08999999999999
1280,Jorge Burgos,684222,364,325,70,1381,726,500,107,29,5,223,0,0,0,37,15,0,18,0.6887052341597796,0.5257060101375814,0.29395604395604397,0.07967032967032966,0.2153846153846154,0.2857142857142857,0.4276923076923077,All,,,,,,,,
1281,Jorge Caballero,672850,209,169,43,883,380,274,60,34,4,111,0,0,0,34,7,0,2,0.7210526315789474,0.43035107587768967,0.28708133971291866,0.16267942583732056,0.25443786982248523,0.3875598086124402,0.33136094674556216,All,,,,,,,,
1282,Jorge Polanco,593871,26,20,6,113,36,27,6,6,0,14,1,4,6,2,1,0,3,0.75,0.3185840707964602,0.23076923076923078,0.23076923076923078,0.3,0.46153846153846156,0.8,All,82.0,11.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.45454545454545453,0.13953488372093023,107.7
1283,Jorge Ruiz,702409,464,412,87,1621,805,626,86,31,6,341,0,0,0,67,12,5,3,0.7776397515527951,0.49660703269586676,0.1853448275862069,0.0668103448275862,0.2111650485436893,0.2672413793103448,0.28640776699029125,All,,,,,,,,
1284,Jorge Soler,624585,8,7,2,26,14,10,1,1,0,6,1,2,0,2,0,0,0,0.7142857142857143,0.5384615384615384,0.125,0.125,0.2857142857142857,0.375,0.2857142857142857,All,26.0,6.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3,94.6
1285,Jorgelys Mota,800195,111,102,26,383,194,114,39,5,4,63,0,0,0,20,4,2,0,0.5876288659793815,0.5065274151436031,0.35135135135135137,0.04504504504504504,0.2549019607843137,0.3153153153153153,0.3333333333333333,All,,,,,,,,
1286,Jose Acosta,678584,131,117,26,467,223,159,27,11,1,92,0,0,0,22,3,0,1,0.7130044843049327,0.47751605995717344,0.20610687022900764,0.08396946564885496,0.2222222222222222,0.2900763358778626,0.27350427350427353,All,,,,,,,,
1287,Jose Barrero,676480,188,165,31,800,369,248,63,13,8,104,43,21,25,18,6,1,6,0.6720867208672087,0.46125,0.3351063829787234,0.06914893617021277,0.18787878787878787,0.2765957446808511,0.34545454545454546,All,800.0,104.0,0.41346153846153844,0.20192307692307693,0.2403846153846154,0.3269230769230769,0.30952380952380953,105.12
1288,Jose Caguana,683588,82,70,13,303,136,85,19,11,0,52,0,0,0,9,3,0,1,0.625,0.44884488448844884,0.23170731707317074,0.13414634146341464,0.18571428571428572,0.2926829268292683,0.2714285714285714,All,,,,,,,,
1289,Jose Colmenares,683511,248,206,45,871,400,304,41,29,10,168,0,0,0,39,4,0,2,0.76,0.4592422502870264,0.16532258064516128,0.11693548387096774,0.21844660194174756,0.3387096774193548,0.2669902912621359,All,,,,,,,,
1290,Jose Cordoba,692390,370,336,77,1284,717,515,69,23,6,272,113,59,40,50,19,3,5,0.7182705718270572,0.5584112149532711,0.1864864864864865,0.062162162162162166,0.22916666666666666,0.2864864864864865,0.3482142857142857,All,1141.0,246.0,0.45934959349593496,0.23983739837398374,0.16260162601626016,0.2886178861788618,0.3832528180354267,100.99000000000001
1291,Jose Cordova,682276,320,280,80,1286,637,472,65,30,3,222,0,0,0,56,19,2,3,0.7409733124018838,0.4953343701399689,0.203125,0.09375,0.2857142857142857,0.353125,0.4,All,,,,,,,,
1292,Jose De Jesus,703183,126,115,29,424,254,192,22,8,2,94,0,0,0,27,2,0,0,0.7559055118110236,0.5990566037735849,0.1746031746031746,0.06349206349206349,0.25217391304347825,0.30952380952380953,0.26956521739130435,All,,,,,,,,
1293,Jose De La Cruz,682627,471,419,99,1772,892,536,164,39,12,257,96,63,71,65,16,2,16,0.600896860986547,0.5033860045146726,0.3481953290870488,0.08280254777070063,0.23627684964200477,0.3184713375796178,0.39856801909307876,All,1689.0,243.0,0.3950617283950617,0.25925925925925924,0.29218106995884774,0.345679012345679,0.32800851970181044,108.4
1294,Jose Devers,691410,425,384,83,1642,776,545,107,36,3,279,0,0,0,57,19,0,7,0.7023195876288659,0.4725943970767357,0.25176470588235295,0.08470588235294117,0.21614583333333334,0.28705882352941176,0.3203125,All,,,,,,,,
1295,Jose Escobar,803241,83,66,14,346,132,98,19,11,5,48,0,0,0,6,2,2,4,0.7424242424242424,0.3815028901734104,0.2289156626506024,0.13253012048192772,0.21212121212121213,0.3614457831325301,0.48484848484848486,All,,,,,,,,
1296,Jose Escorche,683536,170,152,26,663,348,252,48,12,4,106,0,0,0,23,3,0,0,0.7241379310344828,0.5248868778280543,0.2823529411764706,0.07058823529411765,0.17105263157894737,0.24705882352941178,0.19078947368421054,All,,,,,,,,
1297,Jose Fernandez,699912,391,366,93,1362,730,549,84,17,2,288,0,0,0,77,7,2,7,0.7520547945205479,0.5359765051395007,0.21483375959079284,0.043478260869565216,0.2540983606557377,0.2864450127877238,0.34153005464480873,All,,,,,,,,
1298,Jose Ferrer,678276,1,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,All,,,,,,,,
1299,Jose Hernandez,684872,170,142,18,704,281,177,68,24,5,74,23,9,14,12,4,1,1,0.6298932384341637,0.3991477272727273,0.4,0.1411764705882353,0.1267605633802817,0.27647058823529413,0.19014084507042253,All,488.0,50.0,0.46,0.18,0.28,0.24,0.1660377358490566,99.92
1300,Jose Herrera,645444,149,127,33,560,246,198,23,19,0,107,45,22,32,25,5,1,2,0.8048780487804879,0.4392857142857143,0.15436241610738255,0.12751677852348994,0.25984251968503935,0.348993288590604,0.36220472440944884,All,560.0,107.0,0.4205607476635514,0.205607476635514,0.29906542056074764,0.27102803738317754,0.21379310344827587,98.5
1301,Jose Iglesias,578428,174,165,45,658,331,261,29,8,0,137,65,26,33,31,7,0,7,0.7885196374622356,0.5030395136778115,0.16666666666666666,0.04597701149425287,0.2727272727272727,0.3045977011494253,0.44242424242424244,All,658.0,137.0,0.4744525547445255,0.1897810218978102,0.24087591240875914,0.30656934306569344,0.4057971014492754,102.08
1302,Jose Izarra,692222,69,58,10,276,119,65,28,10,0,31,0,0,0,6,3,0,1,0.5462184873949579,0.4311594202898551,0.4057971014492754,0.14492753623188406,0.1724137931034483,0.2898550724637681,0.27586206896551724,All,,,,,,,,
1303,Jose Marcano,700716,12,10,2,52,28,20,4,2,0,6,0,0,0,2,0,0,0,0.7142857142857143,0.5384615384615384,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.2,All,,,,,,,,
1304,Jose Meza,691561,257,216,47,1024,454,322,63,29,9,157,0,0,0,27,10,3,7,0.7092511013215859,0.443359375,0.245136186770428,0.11284046692607004,0.2175925925925926,0.33073929961089493,0.3888888888888889,All,,,,,,,,
1305,Jose Miranda,669304,40,34,10,135,66,52,5,5,0,30,11,5,8,6,3,0,1,0.7878787878787878,0.4888888888888889,0.125,0.125,0.29411764705882354,0.375,0.47058823529411764,All,135.0,30.0,0.36666666666666664,0.16666666666666666,0.26666666666666666,0.2,0.2894736842105263,101.6
1306,Jose Mujica,678796,67,65,15,235,136,103,18,1,1,47,0,0,0,11,4,0,0,0.7573529411764706,0.5787234042553191,0.26865671641791045,0.014925373134328358,0.23076923076923078,0.2537313432835821,0.2923076923076923,All,,,,,,,,
1307,Jose Ortiz,806176,3,3,0,11,8,6,1,0,0,2,0,0,0,0,0,0,0,0.75,0.7272727272727273,0.3333333333333333,0.0,0.0,0.0,0.0,All,,,,,,,,
1308,Jose Pastrano,691261,226,174,33,947,407,292,50,45,1,130,0,0,0,28,4,0,1,0.7174447174447175,0.4297782470960929,0.22123893805309736,0.19911504424778761,0.1896551724137931,0.3495575221238938,0.22988505747126436,All,,,,,,,,
1309,Jose Perez,699077,85,65,15,352,141,114,14,18,1,52,0,0,0,13,2,0,0,0.8085106382978723,0.4005681818181818,0.16470588235294117,0.21176470588235294,0.23076923076923078,0.4,0.26153846153846155,All,,,,,,,,
1310,Jose Peroza,672692,82,70,17,358,160,102,27,11,1,44,0,0,0,12,3,0,2,0.6375,0.44692737430167595,0.32926829268292684,0.13414634146341464,0.24285714285714285,0.35365853658536583,0.37142857142857144,All,,,,,,,,
1311,Jose Ramos,682947,504,442,98,1982,922,577,171,56,1,276,0,0,0,60,19,2,17,0.6258134490238612,0.4651866801210898,0.3392857142857143,0.1111111111111111,0.22171945701357465,0.30753968253968256,0.3891402714932127,All,,,,,,,,
1312,Jose Rodriguez,800412,179,163,29,743,345,216,65,12,1,101,40,16,31,16,8,0,5,0.6260869565217392,0.46433378196500674,0.36312849162011174,0.0670391061452514,0.17791411042944785,0.2346368715083799,0.31901840490797545,All,728.0,99.0,0.40404040404040403,0.16161616161616163,0.31313131313131315,0.25252525252525254,0.3333333333333333,104.45
1313,Jose Rojas,670351,332,280,68,1439,596,471,72,45,2,213,70,46,65,29,17,1,21,0.790268456375839,0.414176511466296,0.21686746987951808,0.1355421686746988,0.24285714285714285,0.3463855421686747,0.5357142857142857,All,1439.0,213.0,0.3286384976525822,0.215962441314554,0.3051643192488263,0.30985915492957744,0.24603174603174602,104.24
1314,Jose Salas,691191,374,339,77,1385,716,487,104,23,5,242,0,0,0,53,17,3,4,0.6801675977653632,0.5169675090252708,0.27807486631016043,0.06149732620320856,0.22713864306784662,0.2807486631016043,0.3303834808259587,All,,,,,,,,
1315,Jose Sanabria - 692027,692027,371,326,71,1435,641,496,84,38,3,248,23,10,10,55,14,1,1,0.7737909516380655,0.4466898954703833,0.22641509433962265,0.10242587601078167,0.21779141104294478,0.3018867924528302,0.27607361963190186,All,253.0,46.0,0.5,0.21739130434782608,0.21739130434782608,0.3695652173913043,0.37404580152671757,95.8
1316,Jose Serrano,699112,93,85,13,335,180,95,45,8,0,40,0,0,0,11,0,0,2,0.5277777777777778,0.5373134328358209,0.4838709677419355,0.08602150537634409,0.15294117647058825,0.22580645161290322,0.2235294117647059,All,,,,,,,,
1317,Jose Sibrian,665715,52,46,7,200,105,64,17,4,2,29,0,0,0,5,2,0,0,0.6095238095238096,0.525,0.3269230769230769,0.07692307692307693,0.15217391304347827,0.25,0.1956521739130435,All,,,,,,,,
1318,Jose Suarez,699027,172,158,40,630,338,245,45,12,2,113,52,27,18,27,8,2,3,0.7248520710059172,0.5365079365079365,0.2616279069767442,0.06976744186046512,0.25316455696202533,0.313953488372093,0.3860759493670886,All,595.0,107.0,0.48598130841121495,0.2523364485981308,0.16822429906542055,0.3177570093457944,0.3575949367088608,106.46
1319,Jose Torres,686958,278,254,55,951,521,357,82,17,4,175,0,0,0,39,11,0,5,0.6852207293666027,0.5478443743427971,0.2949640287769784,0.06115107913669065,0.21653543307086615,0.2733812949640288,0.3188976377952756,All,,,,,,,,
1320,Jose Trevino,624431,9,8,2,32,11,10,0,1,0,8,0,0,0,2,0,0,0,0.9090909090909091,0.34375,0.0,0.1111111111111111,0.25,0.3333333333333333,0.25,All,,,,,,,,
1321,Joseph Rodriguez,691867,133,109,21,554,211,129,44,21,1,67,0,0,0,13,6,0,2,0.6113744075829384,0.38086642599277976,0.3308270676691729,0.15789473684210525,0.1926605504587156,0.3233082706766917,0.30275229357798167,All,,,,,,,,
1322,Joseph Sullivan,813896,89,68,17,336,133,115,11,14,7,58,0,0,0,12,5,0,0,0.8646616541353384,0.3958333333333333,0.12359550561797752,0.15730337078651685,0.25,0.42696629213483145,0.3235294117647059,All,,,,,,,,
1323,Josh Adamczewski,815304,41,33,9,173,76,51,10,7,1,23,0,0,0,3,5,0,1,0.6710526315789473,0.4393063583815029,0.24390243902439024,0.17073170731707318,0.2727272727272727,0.4146341463414634,0.5151515151515151,All,,,,,,,,
1324,Josh Breaux,677007,148,135,27,569,292,202,45,11,0,92,12,4,8,16,5,0,6,0.6917808219178082,0.5131810193321616,0.30405405405405406,0.07432432432432433,0.2,0.25675675675675674,0.37037037037037035,All,186.0,30.0,0.4,0.13333333333333333,0.26666666666666666,0.36666666666666664,0.4166666666666667,102.4
1325,Josh Caron,701805,54,47,13,177,86,63,9,5,1,39,0,0,0,10,2,0,1,0.7325581395348837,0.4858757062146893,0.16666666666666666,0.09259259259259259,0.2765957446808511,0.35185185185185186,0.3829787234042553,All,,,,,,,,
1326,Josh Crouch,676509,242,218,46,856,487,335,60,17,7,159,0,0,0,30,10,0,6,0.6878850102669405,0.5689252336448598,0.24793388429752067,0.07024793388429752,0.21100917431192662,0.2892561983471074,0.3394495412844037,All,,,,,,,,
1327,Josh Hatcher,677049,461,425,125,1705,970,635,126,29,4,302,4,0,0,90,20,3,12,0.654639175257732,0.5689149560117303,0.27331887201735355,0.06290672451193059,0.29411764705882354,0.34273318872017355,0.44,All,28.0,4.0,1.0,0.0,0.0,0.0,0.3333333333333333,99.26
1328,Josh Hood,681377,474,420,103,1824,810,585,115,48,2,309,0,0,0,64,21,3,15,0.7222222222222222,0.4440789473684211,0.24261603375527427,0.10126582278481013,0.24523809523809523,0.3227848101265823,0.4166666666666667,All,,,,,,,,
1329,Josh Jung,673962,29,27,8,121,57,42,9,0,2,18,4,4,4,7,1,0,0,0.7368421052631579,0.47107438016528924,0.3103448275862069,0.0,0.2962962962962963,0.3448275862068966,0.3333333333333333,All,77.0,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3541666666666667,101.64
1330,Josh Kasevich,688460,565,520,154,1952,875,779,67,39,3,456,66,43,22,120,28,0,6,0.8902857142857142,0.44825819672131145,0.11858407079646018,0.06902654867256637,0.29615384615384616,0.34690265486725663,0.38461538461538464,All,634.0,133.0,0.49624060150375937,0.3233082706766917,0.16541353383458646,0.3308270676691729,0.21103896103896103,104.2
1331,Josh Kross,811339,94,74,16,334,153,119,10,15,5,64,36,14,10,10,5,1,0,0.7777777777777778,0.45808383233532934,0.10638297872340426,0.1595744680851064,0.21621621621621623,0.3829787234042553,0.3108108108108108,All,334.0,64.0,0.5625,0.21875,0.15625,0.328125,0.25961538461538464,102.66
1332,Josh Lester,623507,465,413,107,1774,911,687,92,42,3,328,4,0,3,66,21,2,18,0.7541163556531284,0.5135287485907554,0.1978494623655914,0.09032258064516129,0.25907990314769974,0.32688172043010755,0.45036319612590797,All,59.0,8.0,0.5,0.0,0.375,0.25,0.34375,97.16
1333,Josh Lowe,666139,55,51,13,245,112,77,24,4,0,27,8,7,9,9,0,1,3,0.6875,0.45714285714285713,0.43636363636363634,0.07272727272727272,0.2549019607843137,0.3090909090909091,0.47058823529411764,All,245.0,27.0,0.2962962962962963,0.25925925925925924,0.3333333333333333,0.37037037037037035,0.2755905511811024,107.00000000000001
1334,Josh Maciejewski,656671,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,0.0,All,4.0,0.0,,,,,0.0,
1335,Josh Moylan,694742,406,342,84,1563,669,488,103,54,6,243,0,0,0,56,18,2,8,0.7294469357249627,0.42802303262955854,0.2536945812807882,0.1330049261083744,0.24561403508771928,0.35467980295566504,0.38011695906432746,All,,,,,,,,
1336,Josh Rivera,687069,368,325,55,1522,601,419,105,40,1,222,0,0,0,42,7,2,4,0.697171381031614,0.39487516425755587,0.28532608695652173,0.10869565217391304,0.16923076923076924,0.2608695652173913,0.24,All,,,,,,,,
1337,Josh VanMeter,642165,207,164,29,905,309,235,53,37,3,114,48,25,33,16,10,0,3,0.7605177993527508,0.3414364640883978,0.2560386473429952,0.178743961352657,0.17682926829268292,0.3333333333333333,0.2926829268292683,All,905.0,114.0,0.42105263157894735,0.21929824561403508,0.2894736842105263,0.2631578947368421,0.1934065934065934,102.28999999999999
1338,Josh Zamora,695031,453,399,99,1850,817,623,92,44,5,312,0,0,0,64,17,0,18,0.762545899632803,0.4416216216216216,0.20309050772626933,0.09713024282560706,0.24812030075187969,0.32671081677704195,0.42606516290726815,All,,,,,,,,
1339,Joshua Baez,695491,319,277,68,1257,629,401,114,31,7,167,10,11,9,45,12,0,11,0.6375198728139905,0.5003977724741447,0.3573667711598746,0.09717868338557993,0.24548736462093862,0.3322884012539185,0.40794223826714804,All,251.0,33.0,0.30303030303030304,0.3333333333333333,0.2727272727272727,0.48484848484848486,0.22794117647058823,104.36
1340,Joshua Kuroda-Grauer,811965,125,107,35,456,213,192,8,12,6,99,10,1,0,33,2,0,0,0.9014084507042254,0.46710526315789475,0.064,0.096,0.32710280373831774,0.424,0.34579439252336447,All,37.0,11.0,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.42105263157894735,98.3
1341,Joshua Mears,687084,280,260,53,1110,629,380,104,15,3,158,0,0,0,28,8,1,16,0.604133545310016,0.5666666666666667,0.37142857142857144,0.05357142857142857,0.20384615384615384,0.25357142857142856,0.4269230769230769,All,,,,,,,,
1342,Joshua Palacios,641943,237,211,61,903,432,324,54,23,2,159,72,27,33,31,22,1,7,0.75,0.47840531561461797,0.22784810126582278,0.0970464135021097,0.2890995260663507,0.3628691983122363,0.5023696682464455,All,852.0,150.0,0.48,0.18,0.22,0.2866666666666667,0.2645739910313901,104.32
1343,Joshuan Sandoval,806639,39,35,6,166,78,42,17,3,1,18,0,0,0,3,2,0,1,0.5384615384615384,0.46987951807228917,0.4358974358974359,0.07692307692307693,0.17142857142857143,0.2564102564102564,0.3142857142857143,All,,,,,,,,
1344,Joshwan Wright,678428,14,14,6,60,34,27,3,0,0,11,0,0,0,5,1,0,0,0.7941176470588235,0.5666666666666667,0.21428571428571427,0.0,0.42857142857142855,0.42857142857142855,0.5,All,,,,,,,,
1345,Josiah Sightler,680906,316,277,53,1337,645,365,143,33,5,136,0,0,0,31,7,1,14,0.5658914728682171,0.4824233358264772,0.4525316455696203,0.10443037974683544,0.19133574007220217,0.2879746835443038,0.37545126353790614,All,,,,,,,,
1346,Josue Briceño,800522,175,151,42,671,310,261,26,21,3,125,49,17,23,33,5,2,2,0.8419354838709677,0.46199701937406856,0.14857142857142858,0.12,0.2781456953642384,0.37714285714285717,0.37748344370860926,All,581.0,106.0,0.46226415094339623,0.16037735849056603,0.2169811320754717,0.19811320754716982,0.2347266881028939,104.43
1347,Josue De Paula,800543,479,385,103,1927,715,554,95,83,7,294,0,0,0,73,17,3,10,0.7748251748251749,0.371043072132849,0.19832985386221294,0.1732776617954071,0.2675324675324675,0.40292275574112735,0.4051948051948052,All,,,,,,,,
1348,Josue Gonzalez,700648,137,115,27,500,225,176,26,10,4,97,36,23,30,20,4,0,3,0.7822222222222223,0.45,0.1897810218978102,0.072992700729927,0.23478260869565218,0.29927007299270075,0.34782608695652173,All,500.0,97.0,0.3711340206185567,0.23711340206185566,0.30927835051546393,0.26804123711340205,0.2054263565891473,100.41000000000001
1349,José Abreu,547989,7,6,0,31,13,12,2,1,0,4,2,1,0,0,0,0,0,0.9230769230769231,0.41935483870967744,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,All,31.0,4.0,0.5,0.25,0.0,0.25,0.21428571428571427,100.74
1350,José Azocar,640492,280,260,77,891,558,443,42,8,5,225,97,63,53,55,13,3,6,0.7939068100358423,0.6262626262626263,0.15,0.02857142857142857,0.29615384615384616,0.32142857142857145,0.43846153846153846,All,891.0,225.0,0.4311111111111111,0.28,0.23555555555555555,0.3422222222222222,0.43792325056433407,101.78
1351,José Devers,672701,224,204,51,872,470,371,37,15,3,169,57,45,41,32,11,5,3,0.7893617021276595,0.5389908256880734,0.16517857142857142,0.06696428571428571,0.25,0.3080357142857143,0.39705882352941174,All,843.0,162.0,0.35185185185185186,0.2777777777777778,0.25308641975308643,0.345679012345679,0.36995515695067266,101.2
1352,José Fermín,665877,239,196,61,941,321,291,22,35,6,178,67,51,40,40,13,0,8,0.9065420560747663,0.34112646121147716,0.09205020920502092,0.14644351464435146,0.3112244897959184,0.42677824267782427,0.5,All,941.0,178.0,0.37640449438202245,0.28651685393258425,0.2247191011235955,0.3707865168539326,0.1975806451612903,99.44
1353,José Godoy,608422,63,56,8,239,97,74,12,4,2,45,22,4,11,7,1,0,0,0.7628865979381443,0.40585774058577406,0.19047619047619047,0.06349206349206349,0.14285714285714285,0.2222222222222222,0.16071428571428573,All,239.0,45.0,0.4888888888888889,0.08888888888888889,0.24444444444444444,0.15555555555555556,0.23214285714285715,102.55000000000001
1354,José Rodríguez,679563,163,147,39,574,284,223,21,12,2,128,0,0,0,25,9,1,4,0.7852112676056338,0.49477351916376305,0.12883435582822086,0.0736196319018405,0.2653061224489796,0.32515337423312884,0.4217687074829932,All,,,,,,,,
1355,José Tena,677588,447,408,116,1704,855,610,115,33,2,297,144,65,62,75,21,2,18,0.7134502923976608,0.5017605633802817,0.25727069351230425,0.0738255033557047,0.28431372549019607,0.3378076062639821,0.47794117647058826,All,1704.0,297.0,0.48484848484848486,0.21885521885521886,0.20875420875420875,0.32323232323232326,0.34463894967177244,106.42
1356,Juan Alonso,699076,405,333,76,1620,730,443,140,53,15,198,0,0,0,50,16,4,6,0.6068493150684932,0.4506172839506173,0.345679012345679,0.1308641975308642,0.22822822822822822,0.35555555555555557,0.35435435435435436,All,,,,,,,,
1357,Juan Baez,800345,351,320,87,1137,595,488,32,26,5,289,0,0,0,64,18,4,1,0.8201680672268907,0.523306948109059,0.09116809116809117,0.07407407407407407,0.271875,0.33618233618233617,0.3625,All,,,,,,,,
1358,Juan Benjamin,691405,383,347,87,1392,709,523,85,29,4,265,0,0,0,66,17,2,2,0.7376586741889986,0.5093390804597702,0.22193211488250653,0.07571801566579635,0.2507204610951009,0.3133159268929504,0.3285302593659942,All,,,,,,,,
1359,Juan Brito,682877,651,551,141,2504,1124,894,105,88,8,451,166,107,131,80,40,0,21,0.7953736654804271,0.4488817891373802,0.16129032258064516,0.13517665130568357,0.2558983666061706,0.3640552995391705,0.44283121597096187,All,2504.0,451.0,0.36807095343680707,0.23725055432372505,0.29046563192904656,0.29933481152993346,0.2401193139448173,102.1
1360,Juan Castillo,691435,45,41,8,173,88,55,18,3,1,23,0,0,0,6,2,0,0,0.625,0.5086705202312138,0.4,0.06666666666666667,0.1951219512195122,0.26666666666666666,0.24390243902439024,All,,,,,,,,
1361,Juan Chacon,691370,333,304,62,1332,603,398,108,25,3,197,0,0,0,39,18,3,2,0.6600331674958541,0.4527027027027027,0.32432432432432434,0.07507507507507508,0.20394736842105263,0.2702702702702703,0.3026315789473684,All,,,,,,,,
