,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
104,Angel Tejada,698941,17,17,5,66,31,26,5,0,0,12,0,0,0,5,0,0,0,0.8387096774193549,0.4696969696969697,0.29411764705882354,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,All,,,,,,,,
105,Anthony Donofrio,823703,45,38,11,190,93,58,16,5,2,22,0,0,0,8,3,0,0,0.6236559139784946,0.48947368421052634,0.35555555555555557,0.1111111111111111,0.2894736842105263,0.4,0.3684210526315789,All,,,,,,,,
106,Anthony Gutierrez,703152,79,71,20,267,147,95,22,6,1,50,0,0,0,18,2,0,0,0.6462585034013606,0.550561797752809,0.27848101265822783,0.0759493670886076,0.28169014084507044,0.34177215189873417,0.30985915492957744,All,,,,,,,,
107,Anthony Hall,689141,41,37,9,156,86,54,16,4,0,21,0,0,0,6,2,0,1,0.627906976744186,0.5512820512820513,0.3902439024390244,0.0975609756097561,0.24324324324324326,0.3170731707317073,0.3783783783783784,All,,,,,,,,
108,Anthony Prato,668791,40,35,11,158,69,55,11,3,3,24,8,12,4,9,1,0,1,0.7971014492753623,0.43670886075949367,0.275,0.075,0.3142857142857143,0.425,0.42857142857142855,All,158.0,24.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.2597402597402597,102.46000000000001
109,Anthony Scull,703430,67,60,9,248,140,99,21,5,3,39,0,0,0,6,2,0,1,0.7071428571428572,0.5645161290322581,0.31343283582089554,0.07462686567164178,0.15,0.2537313432835821,0.23333333333333334,All,,,,,,,,
110,Anthony Seigler,678011,83,65,11,345,146,112,18,15,2,48,19,12,13,7,1,1,2,0.7671232876712328,0.42318840579710143,0.21686746987951808,0.18072289156626506,0.16923076923076924,0.3373493975903614,0.3076923076923077,All,345.0,48.0,0.3958333333333333,0.25,0.2708333333333333,0.2916666666666667,0.21666666666666667,102.2
111,Anthony Servideo,676545,62,53,8,242,99,62,20,6,0,36,0,0,0,5,3,0,0,0.6262626262626263,0.4090909090909091,0.3225806451612903,0.0967741935483871,0.1509433962264151,0.22580645161290322,0.20754716981132076,All,,,,,,,,
112,Anthony Sherwin,815448,58,49,9,241,78,48,27,9,0,22,0,0,0,8,0,0,1,0.6153846153846154,0.3236514522821577,0.46551724137931033,0.15517241379310345,0.1836734693877551,0.3103448275862069,0.24489795918367346,All,,,,,,,,
113,Anthony Stephan,803174,55,43,13,205,93,72,8,9,3,35,0,0,0,6,5,1,1,0.7741935483870968,0.45365853658536587,0.14545454545454545,0.16363636363636364,0.3023255813953488,0.45454545454545453,0.5348837209302325,All,,,,,,,,
114,Anthony Vilar,681036,60,51,10,232,105,78,15,9,0,36,0,0,0,6,2,0,2,0.7428571428571429,0.4525862068965517,0.25,0.15,0.19607843137254902,0.31666666666666665,0.35294117647058826,All,,,,,,,,
115,Antonio Anderson,702995,83,68,23,354,138,101,21,13,0,49,0,0,0,16,6,0,1,0.7318840579710145,0.3898305084745763,0.25301204819277107,0.1566265060240964,0.3382352941176471,0.43373493975903615,0.47058823529411764,All,,,,,,,,
116,Antonio Gomez,682625,48,44,8,175,96,59,18,4,0,26,0,0,0,6,0,0,2,0.6145833333333334,0.5485714285714286,0.375,0.08333333333333333,0.18181818181818182,0.25,0.3181818181818182,All,,,,,,,,
117,Antonis Macias,805950,71,48,10,318,105,82,16,20,0,35,0,0,0,7,2,0,1,0.780952380952381,0.330188679245283,0.22535211267605634,0.28169014084507044,0.20833333333333334,0.4225352112676056,0.3125,All,,,,,,,,
118,Anyelo Encarnacion,699031,74,64,12,297,134,78,29,7,3,35,18,12,4,7,3,1,1,0.582089552238806,0.4511784511784512,0.3918918918918919,0.0945945945945946,0.1875,0.2972972972972973,0.3125,All,297.0,35.0,0.5142857142857142,0.34285714285714286,0.11428571428571428,0.37142857142857144,0.3563218390804598,104.47
119,Aramis Garcia,605244,59,41,10,234,84,60,14,17,2,27,12,8,4,6,2,0,2,0.7142857142857143,0.358974358974359,0.23728813559322035,0.288135593220339,0.24390243902439024,0.4915254237288136,0.43902439024390244,All,234.0,27.0,0.4444444444444444,0.2962962962962963,0.14814814814814814,0.2962962962962963,0.23076923076923078,103.06
120,Archer Brookman,666386,32,30,10,111,62,47,2,2,1,28,0,0,0,7,3,0,0,0.7580645161290323,0.5585585585585585,0.0625,0.0625,0.3333333333333333,0.40625,0.43333333333333335,All,,,,,,,,
121,Ariel Almonte,694200,68,59,4,301,149,96,29,9,0,30,0,0,0,2,1,0,1,0.6442953020134228,0.4950166112956811,0.4264705882352941,0.1323529411764706,0.06779661016949153,0.19117647058823528,0.13559322033898305,All,,,,,,,,
122,Ariel Armas,813666,59,48,9,248,91,68,13,9,2,35,0,0,0,6,1,0,2,0.7472527472527473,0.36693548387096775,0.22033898305084745,0.15254237288135594,0.1875,0.3389830508474576,0.3333333333333333,All,,,,,,,,
123,Arjun Nimmala,805796,83,76,22,303,149,103,18,7,0,58,0,0,0,13,4,0,5,0.6912751677852349,0.49174917491749176,0.21686746987951808,0.08433734939759036,0.2894736842105263,0.3493975903614458,0.5394736842105263,All,,,,,,,,
124,Armando Alvarez,669137,87,76,18,361,169,137,25,9,2,51,23,13,12,13,3,0,2,0.8106508875739645,0.46814404432132967,0.28735632183908044,0.10344827586206896,0.23684210526315788,0.3333333333333333,0.35526315789473684,All,361.0,51.0,0.45098039215686275,0.2549019607843137,0.23529411764705882,0.37254901960784315,0.3240223463687151,105.1
125,Armando Cruz,694182,55,49,10,214,121,84,17,2,0,36,0,0,0,8,1,1,0,0.6942148760330579,0.5654205607476636,0.3090909090909091,0.03636363636363636,0.20408163265306123,0.21818181818181817,0.2653061224489796,All,,,,,,,,
126,Arol Vera,691186,39,32,4,148,68,49,8,7,0,24,0,0,0,2,2,0,0,0.7205882352941176,0.4594594594594595,0.20512820512820512,0.1794871794871795,0.125,0.28205128205128205,0.1875,All,,,,,,,,
127,Aron Estrada,800406,78,74,22,270,154,130,15,3,1,59,0,0,0,18,3,1,0,0.8441558441558441,0.5703703703703704,0.19230769230769232,0.038461538461538464,0.2972972972972973,0.3333333333333333,0.36486486486486486,All,,,,,,,,
128,Aroon Escobar,800169,79,65,24,301,133,107,17,11,3,48,25,13,9,15,5,0,4,0.8045112781954887,0.4418604651162791,0.21518987341772153,0.13924050632911392,0.36923076923076925,0.4810126582278481,0.6307692307692307,All,301.0,48.0,0.5208333333333334,0.2708333333333333,0.1875,0.375,0.2215568862275449,105.69999999999999
129,Arturo Disla,815697,82,73,20,323,179,132,15,7,1,59,0,0,0,12,5,0,3,0.7374301675977654,0.5541795665634675,0.18292682926829268,0.08536585365853659,0.273972602739726,0.34146341463414637,0.4657534246575342,All,,,,,,,,
130,Arxy Hernandez,694065,78,74,15,278,160,109,22,3,1,52,0,0,0,9,3,1,2,0.68125,0.5755395683453237,0.28205128205128205,0.038461538461538464,0.20270270270270271,0.24358974358974358,0.35135135135135137,All,,,,,,,,
131,Asbel Gonzalez,808706,93,76,29,344,184,145,7,12,5,70,0,0,0,28,0,1,0,0.7880434782608695,0.5348837209302325,0.07526881720430108,0.12903225806451613,0.3815789473684211,0.4946236559139785,0.40789473684210525,All,,,,,,,,
132,Austin Callahan,702472,59,55,11,223,112,79,17,4,0,38,0,0,0,10,0,0,1,0.7053571428571429,0.5022421524663677,0.288135593220339,0.06779661016949153,0.2,0.2542372881355932,0.2545454545454545,All,,,,,,,,
133,Austin Charles,800051,61,53,6,244,127,78,24,4,0,33,0,0,0,3,2,1,0,0.6141732283464567,0.5204918032786885,0.39344262295081966,0.06557377049180328,0.11320754716981132,0.16393442622950818,0.18867924528301888,All,,,,,,,,
134,Austin Deming,801471,30,28,1,123,54,28,15,2,0,13,0,0,0,1,0,0,0,0.5185185185185185,0.43902439024390244,0.5,0.06666666666666667,0.03571428571428571,0.1,0.03571428571428571,All,,,,,,,,
135,Austin Gauthier,702789,79,61,13,306,131,103,18,17,1,43,26,4,11,9,3,0,1,0.7862595419847328,0.42810457516339867,0.22784810126582278,0.21518987341772153,0.21311475409836064,0.3924050632911392,0.3114754098360656,All,306.0,43.0,0.6046511627906976,0.09302325581395349,0.2558139534883721,0.27906976744186046,0.17391304347826086,103.30000000000001
136,Austin Green,809719,60,55,10,233,120,89,10,3,1,46,16,8,15,7,2,1,0,0.7416666666666667,0.5150214592274678,0.16666666666666666,0.05,0.18181818181818182,0.23333333333333334,0.2545454545454545,All,233.0,46.0,0.34782608695652173,0.17391304347826086,0.32608695652173914,0.30434782608695654,0.33620689655172414,100.52000000000001
137,Austin Hays,669720,10,9,2,39,21,13,5,0,0,5,2,0,3,1,0,0,1,0.6190476190476191,0.5384615384615384,0.5,0.0,0.2222222222222222,0.2,0.5555555555555556,All,39.0,5.0,0.4,0.0,0.6,0.2,0.47368421052631576,101.97
138,Austin Hendrick,690988,52,45,12,217,107,74,14,6,0,32,0,0,0,9,1,0,2,0.6915887850467289,0.4930875576036866,0.2692307692307692,0.11538461538461539,0.26666666666666666,0.34615384615384615,0.4222222222222222,All,,,,,,,,
139,Austin Machado,827629,11,8,1,41,15,10,1,3,0,7,0,0,0,1,0,0,0,0.6666666666666666,0.36585365853658536,0.09090909090909091,0.2727272727272727,0.125,0.36363636363636365,0.125,All,,,,,,,,
140,Austin Martin,668885,38,31,13,154,64,54,2,7,0,29,17,8,4,12,1,0,0,0.84375,0.4155844155844156,0.05263157894736842,0.18421052631578946,0.41935483870967744,0.5263157894736842,0.45161290322580644,All,154.0,29.0,0.5862068965517241,0.27586206896551724,0.13793103448275862,0.4482758620689655,0.13924050632911392,104.69999999999999
141,Austin Murr,689456,10,9,1,43,18,11,6,0,0,4,1,0,1,1,0,0,0,0.6111111111111112,0.4186046511627907,0.6,0.0,0.1111111111111111,0.1,0.1111111111111111,All,43.0,4.0,0.25,0.0,0.25,0.0,0.4642857142857143,91.06
142,Austin Nola,543592,40,38,13,144,68,58,7,2,0,31,16,11,4,10,2,0,1,0.8529411764705882,0.4722222222222222,0.175,0.05,0.34210526315789475,0.375,0.47368421052631576,All,144.0,31.0,0.5161290322580645,0.3548387096774194,0.12903225806451613,0.3225806451612903,0.28169014084507044,99.24000000000001
143,Austin Overn,702556,62,54,11,257,101,61,23,6,1,32,0,0,0,7,0,1,3,0.6039603960396039,0.39299610894941633,0.3709677419354839,0.0967741935483871,0.2037037037037037,0.2903225806451613,0.4074074074074074,All,,,,,,,,
144,Austin Shenton,668853,102,88,17,412,185,132,30,13,1,58,19,15,19,10,4,0,3,0.7135135135135136,0.44902912621359226,0.29411764705882354,0.12745098039215685,0.19318181818181818,0.30392156862745096,0.3409090909090909,All,412.0,58.0,0.3275862068965517,0.25862068965517243,0.3275862068965517,0.3793103448275862,0.2556053811659193,104.4
145,Austin St. Laurent,694318,84,75,19,339,161,122,11,8,1,64,0,0,0,16,1,0,2,0.7577639751552795,0.4749262536873156,0.13095238095238096,0.09523809523809523,0.25333333333333335,0.3333333333333333,0.3466666666666667,All,,,,,,,,
146,Avery Owusu-Asiedu,801938,61,54,11,254,107,71,22,6,2,32,12,9,5,6,5,0,0,0.6635514018691588,0.421259842519685,0.36065573770491804,0.09836065573770492,0.2037037037037037,0.3114754098360656,0.2962962962962963,All,254.0,32.0,0.375,0.28125,0.15625,0.375,0.3006993006993007,105.6
147,Axel Sanchez,692046,30,21,2,111,55,34,8,6,2,14,0,0,0,0,1,0,1,0.6181818181818182,0.4954954954954955,0.26666666666666666,0.2,0.09523809523809523,0.3333333333333333,0.2857142857142857,All,,,,,,,,
148,Axiel Plaz,800208,79,70,21,268,148,117,10,5,4,60,26,14,7,16,4,0,1,0.7905405405405406,0.5522388059701493,0.12658227848101267,0.06329113924050633,0.3,0.379746835443038,0.4,All,222.0,50.0,0.52,0.28,0.14,0.3,0.43548387096774194,109.28
149,B.Y. Choi,815325,60,48,12,243,98,73,13,11,1,35,0,0,0,8,3,1,0,0.7448979591836735,0.40329218106995884,0.21666666666666667,0.18333333333333332,0.25,0.4,0.3541666666666667,All,,,,,,,,
150,BJ Murray Jr.,681230,80,64,15,336,152,116,18,15,1,46,0,0,0,9,1,0,5,0.7631578947368421,0.4523809523809524,0.225,0.1875,0.234375,0.3875,0.484375,All,,,,,,,,
151,Ben Bowden,641386,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,All,1.0,1.0,0.0,0.0,0.0,0.0,,
152,Ben Cowles,701496,92,84,21,344,193,119,35,8,0,49,17,17,10,14,4,1,2,0.616580310880829,0.561046511627907,0.3804347826086957,0.08695652173913043,0.25,0.31521739130434784,0.39285714285714285,All,344.0,49.0,0.3469387755102041,0.3469387755102041,0.20408163265306123,0.42857142857142855,0.36813186813186816,104.30000000000001
153,Ben Gamel,592325,72,61,16,300,117,84,22,10,1,39,20,10,7,11,5,0,0,0.717948717948718,0.39,0.3055555555555556,0.1388888888888889,0.26229508196721313,0.375,0.3442622950819672,All,300.0,39.0,0.5128205128205128,0.2564102564102564,0.1794871794871795,0.28205128205128205,0.20253164556962025,106.05
154,Ben Gobbel,806534,57,50,11,193,105,69,15,5,2,35,0,0,0,6,4,0,1,0.6571428571428571,0.5440414507772021,0.2631578947368421,0.08771929824561403,0.22,0.3157894736842105,0.36,All,,,,,,,,
155,Ben Hartl,803015,29,23,3,107,46,31,11,2,4,12,0,0,0,3,0,0,0,0.6739130434782609,0.42990654205607476,0.3793103448275862,0.06896551724137931,0.13043478260869565,0.3103448275862069,0.13043478260869565,All,,,,,,,,
156,Ben Malgeri,701162,43,37,7,144,68,53,9,5,1,28,0,0,0,4,1,2,0,0.7794117647058824,0.4722222222222222,0.20930232558139536,0.11627906976744186,0.1891891891891892,0.3023255813953488,0.32432432432432434,All,,,,,,,,
157,Ben McCabe,701100,24,19,3,93,46,28,12,2,3,7,0,0,0,2,1,0,0,0.6086956521739131,0.4946236559139785,0.5,0.08333333333333333,0.15789473684210525,0.3333333333333333,0.21052631578947367,All,,,,,,,,
158,Ben McLaughlin,808768,55,45,10,230,92,70,13,10,0,32,0,0,0,8,0,0,2,0.7608695652173914,0.4,0.23636363636363636,0.18181818181818182,0.2222222222222222,0.36363636363636365,0.35555555555555557,All,,,,,,,,
159,Ben Newton,809091,2,2,0,11,7,4,1,0,0,1,0,0,1,0,0,0,0,0.5714285714285714,0.6363636363636364,0.5,0.0,0.0,0.0,0.0,All,11.0,1.0,0.0,0.0,1.0,0.0,0.42857142857142855,92.1
160,Ben Ramirez,668756,44,43,9,166,99,66,16,1,0,27,0,0,0,5,3,0,1,0.6666666666666666,0.5963855421686747,0.36363636363636365,0.022727272727272728,0.20930232558139536,0.22727272727272727,0.3488372093023256,All,,,,,,,,
161,Ben Ross,805346,85,70,12,332,121,90,21,14,1,49,0,0,0,9,2,0,1,0.743801652892562,0.3644578313253012,0.24705882352941178,0.16470588235294117,0.17142857142857143,0.3176470588235294,0.24285714285714285,All,,,,,,,,
162,Ben Williamson,810938,60,57,16,230,111,98,9,2,1,48,26,15,4,13,3,0,0,0.8828828828828829,0.4826086956521739,0.15,0.03333333333333333,0.2807017543859649,0.31666666666666665,0.3333333333333333,All,230.0,48.0,0.5416666666666666,0.3125,0.08333333333333333,0.3333333333333333,0.2912621359223301,103.58
163,Bennett Hostetler,702315,6,3,1,31,11,8,1,2,1,2,0,1,0,0,1,0,0,0.7272727272727273,0.3548387096774194,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,All,31.0,2.0,0.0,0.5,0.0,0.5,0.15789473684210525,83.92
164,Bennett Lee,700939,38,30,6,141,53,36,9,7,1,21,0,0,0,3,2,0,1,0.6792452830188679,0.375886524822695,0.23684210526315788,0.18421052631578946,0.2,0.3684210526315789,0.36666666666666664,All,,,,,,,,
165,Bennett Thompson,701750,64,49,18,251,98,80,11,11,4,38,0,0,0,13,4,0,1,0.8163265306122449,0.3904382470119522,0.171875,0.171875,0.3673469387755102,0.515625,0.5102040816326531,All,,,,,,,,
166,Benny Montgomery,695603,69,61,11,272,128,79,28,8,0,33,0,0,0,7,2,0,2,0.6171875,0.47058823529411764,0.4057971014492754,0.11594202898550725,0.18032786885245902,0.2753623188405797,0.3114754098360656,All,,,,,,,,
167,Bernard Moon,807239,61,53,8,212,89,75,13,6,2,42,11,5,2,6,1,1,0,0.8426966292134831,0.419811320754717,0.21311475409836064,0.09836065573770492,0.1509433962264151,0.26229508196721313,0.20754716981132076,All,105.0,20.0,0.55,0.25,0.1,0.35,0.27586206896551724,96.64
168,Beycker Barroso,692852,38,29,7,135,63,50,5,4,4,26,0,0,0,6,1,0,0,0.7936507936507936,0.4666666666666667,0.13157894736842105,0.10526315789473684,0.2413793103448276,0.39473684210526316,0.27586206896551724,All,,,,,,,,
169,Bill Knight,681098,77,70,20,296,125,98,17,5,2,53,0,0,0,15,4,0,1,0.784,0.4222972972972973,0.22077922077922077,0.06493506493506493,0.2857142857142857,0.35064935064935066,0.38571428571428573,All,,,,,,,,
170,Billy Amick,701771,90,69,23,380,171,111,25,14,5,46,0,0,0,17,5,1,0,0.6491228070175439,0.45,0.2777777777777778,0.15555555555555556,0.3333333333333333,0.4666666666666667,0.43478260869565216,All,,,,,,,,
171,Billy Cook,695257,88,73,14,354,160,109,23,12,0,53,17,13,16,8,5,1,0,0.68125,0.4519774011299435,0.26136363636363635,0.13636363636363635,0.1917808219178082,0.29545454545454547,0.2876712328767123,All,354.0,53.0,0.32075471698113206,0.24528301886792453,0.3018867924528302,0.2830188679245283,0.3020833333333333,102.1
172,Billy McKinney,641856,85,74,18,360,158,114,22,11,0,52,15,22,13,13,3,0,2,0.7215189873417721,0.4388888888888889,0.25882352941176473,0.12941176470588237,0.24324324324324326,0.3411764705882353,0.36486486486486486,All,360.0,52.0,0.28846153846153844,0.4230769230769231,0.25,0.5192307692307693,0.23076923076923078,104.21000000000001
173,Bladimir Restituyo,678837,56,52,10,183,115,85,11,1,0,44,0,0,0,9,0,0,1,0.7391304347826086,0.6284153005464481,0.19642857142857142,0.017857142857142856,0.19230769230769232,0.19642857142857142,0.25,All,,,,,,,,
174,Blaine Crim,688760,116,107,34,432,204,153,21,8,0,87,36,20,24,21,6,1,6,0.75,0.4722222222222222,0.1810344827586207,0.06896551724137931,0.3177570093457944,0.3620689655172414,0.5607476635514018,All,432.0,87.0,0.41379310344827586,0.22988505747126436,0.27586206896551724,0.3218390804597701,0.2863849765258216,107.56
175,Blake Burke,695501,84,69,19,332,162,125,18,11,2,53,0,0,0,13,5,0,1,0.7716049382716049,0.4879518072289157,0.21428571428571427,0.13095238095238096,0.2753623188405797,0.38095238095238093,0.391304347826087,All,,,,,,,,
176,Blake Hunt,675448,46,42,9,188,90,63,18,4,0,24,12,5,5,6,2,0,1,0.7,0.4787234042553192,0.391304347826087,0.08695652173913043,0.21428571428571427,0.2826086956521739,0.3333333333333333,All,188.0,24.0,0.5,0.20833333333333334,0.20833333333333334,0.25,0.30303030303030304,104.55
177,Blake Rambusch,800683,53,46,7,226,86,67,14,5,1,33,0,0,0,6,1,0,0,0.7790697674418605,0.3805309734513274,0.2641509433962264,0.09433962264150944,0.15217391304347827,0.24528301886792453,0.17391304347826086,All,,,,,,,,
178,Blake Robertson,687545,55,50,6,191,88,59,10,5,0,40,0,0,0,4,0,0,2,0.6704545454545454,0.4607329842931937,0.18181818181818182,0.09090909090909091,0.12,0.2,0.24,All,,,,,,,,
179,Blake Sabol,666165,25,20,5,102,44,30,5,5,0,15,5,6,2,3,2,0,0,0.6818181818181818,0.43137254901960786,0.2,0.2,0.25,0.4,0.35,All,102.0,15.0,0.3333333333333333,0.4,0.13333333333333333,0.4,0.16363636363636364,103.86
180,Blake Wright,694543,87,72,16,336,137,106,18,11,0,58,0,0,0,14,2,0,0,0.7737226277372263,0.40773809523809523,0.20689655172413793,0.12643678160919541,0.2222222222222222,0.3103448275862069,0.25,All,,,,,,,,
181,Blayberg Diaz,691600,46,42,13,135,66,54,3,4,0,39,0,0,0,12,1,0,0,0.8181818181818182,0.4888888888888889,0.06521739130434782,0.08695652173913043,0.30952380952380953,0.3695652173913043,0.3333333333333333,All,,,,,,,,
182,Blaze Alexander,677942,64,50,14,247,108,76,16,11,2,35,17,10,7,9,3,0,2,0.7037037037037037,0.43724696356275305,0.25,0.171875,0.28,0.421875,0.46,All,232.0,35.0,0.4857142857142857,0.2857142857142857,0.2,0.37142857142857144,0.25396825396825395,108.53999999999999
183,Blaze Jordan,691458,70,61,11,274,120,95,8,7,1,54,0,0,0,6,5,0,0,0.7916666666666666,0.43795620437956206,0.11428571428571428,0.1,0.18032786885245902,0.2714285714285714,0.26229508196721313,All,,,,,,,,
184,Bligh Madris,676632,102,88,19,441,188,130,26,11,0,65,25,10,18,12,4,1,2,0.6914893617021277,0.42630385487528344,0.2549019607843137,0.10784313725490197,0.2159090909090909,0.29411764705882354,0.3522727272727273,All,441.0,65.0,0.38461538461538464,0.15384615384615385,0.27692307692307694,0.23076923076923078,0.2324561403508772,105.4
185,Bo Davidson,815589,62,57,18,226,117,91,13,5,0,44,0,0,0,10,5,0,3,0.7777777777777778,0.5176991150442478,0.20967741935483872,0.08064516129032258,0.3157894736842105,0.3709677419354839,0.5614035087719298,All,,,,,,,,
186,Bob Seymour,676044,105,97,22,372,207,124,36,8,0,61,27,13,18,16,2,0,4,0.5990338164251208,0.5564516129032258,0.34285714285714286,0.0761904761904762,0.2268041237113402,0.2857142857142857,0.3711340206185567,All,372.0,61.0,0.4426229508196721,0.21311475409836064,0.29508196721311475,0.2786885245901639,0.3619047619047619,106.12
187,Bobby Dalbec,666915,48,46,15,214,88,63,16,2,0,30,10,8,9,7,3,1,4,0.7159090909090909,0.411214953271028,0.3333333333333333,0.041666666666666664,0.32608695652173914,0.3541666666666667,0.6956521739130435,All,214.0,30.0,0.3333333333333333,0.26666666666666666,0.3,0.5,0.22522522522522523,110.75
188,Boston Baro,805951,77,69,13,311,149,113,19,7,1,50,0,0,0,9,2,1,1,0.7583892617449665,0.4790996784565916,0.24675324675324675,0.09090909090909091,0.18840579710144928,0.2727272727272727,0.2898550724637681,All,,,,,,,,
189,Braden Barry,802135,57,49,17,209,83,71,11,7,1,38,18,9,6,13,4,0,0,0.8554216867469879,0.39712918660287083,0.19298245614035087,0.12280701754385964,0.3469387755102041,0.43859649122807015,0.42857142857142855,All,209.0,38.0,0.47368421052631576,0.23684210526315788,0.15789473684210525,0.2894736842105263,0.25663716814159293,104.65
